,Mol_Title,ID,Smiles,Active_NotActive,Morgan
1406,ZINC02210173,DUD_er_agonist_D_1344,C=CCNc1nc(-c2c[nH]c3cc(OC)ccc32)cs1,0,0.12871287128712872
1407,ZINC02213867,DUD_er_agonist_D_1345,CCCCCn1cnc2c([nH]c3cccc(Cl)c32)c1=O,0,0.1414141414141414
1408,ZINC02217534,DUD_er_agonist_D_1346,CC1=CC(C)(C)C=C2NC(O)=C(Cc3ccccc3)C(=O)N12,0,0.18181818181818182
1409,ZINC02223055,DUD_er_agonist_D_1347,CNc1nc(-c2c(C)[nH]c3ccc(OC)cc32)c(C)s1,0,0.10891089108910891
1410,ZINC02223200,DUD_er_agonist_D_1348,CCNc1nc(-c2c[nH]c3cc(OC)cc(OC)c32)cs1,0,0.11538461538461539
1411,ZINC02231288,DUD_er_agonist_D_1349,CNc1nc(-c2c[nH]c3ccc(OC)cc32)c(C)s1,0,0.12244897959183673
1412,ZINC02236712,DUD_er_agonist_D_1350,CCOc1ccc2[nH]c(C)c(-c3csc(NC)n3)c2c1,0,0.1414141414141414
1413,ZINC02263982,DUD_er_agonist_D_1351,C=CCN1C(=O)NC(=O)C(C(=C)Nc2ccc(F)cc2)C1=O,0,0.1262135922330097
1414,ZINC02267756,DUD_er_agonist_D_1352,O=C(NNC1=C2CC3CC(C2)CC1C3)c1ccccc1O,0,0.11428571428571428
1415,ZINC02273184,DUD_er_agonist_D_1353,CCCCNc1ncnc2c3cc(OC)ccc3[nH]c21,0,0.15151515151515152
1416,ZINC02292290,DUD_er_agonist_D_1354,C=C(CCc1oc2ccccc2c1-c1ccc(C)o1)NO,0,0.1836734693877551
1417,ZINC02294557,DUD_er_agonist_D_1355,CCCSC1=C(C#N)C(c2ccccc2)CC(=O)N1,0,0.15789473684210525
1418,ZINC02294558,DUD_er_agonist_D_1356,CCCSC1=C(C#N)C(c2ccccc2)CC(=O)N1,0,0.15789473684210525
1419,ZINC02306420,DUD_er_agonist_D_1357,Cc1cc(C=C2NC(=S)NC2=O)c(C)n1-c1ccccc1,0,0.13861386138613863
1420,ZINC02315488,DUD_er_agonist_D_1358,C=CCOC(=O)Nc1c2ccccc2[nH]c1C(=O)OC,0,0.12
1421,ZINC02327096,DUD_er_agonist_D_1359,CCOc1ccc2[nH]cc(-c3nc(NC)sc3C)c2c1,0,0.1414141414141414
1422,ZINC02327583,DUD_er_agonist_D_1360,CCNc1nc(-c2c[nH]c3ccc(OC)cc32)cs1,0,0.15625
1423,ZINC02330094,DUD_er_agonist_D_1361,CCNc1nc(-c2c[nH]c3ccc(C)cc23)cs1,0,0.16129032258064516
1424,ZINC02330112,DUD_er_agonist_D_1362,CCOc1ccc2[nH]cc(-c3csc(NC)n3)c2c1,0,0.15625
1425,ZINC02333569,DUD_er_agonist_D_1363,CCCCNc1ncnc2c3cc(Cl)ccc3[nH]c21,0,0.14432989690721648
1426,ZINC02336994,DUD_er_agonist_D_1364,CC(C)CCn1cnc2c([nH]c3cccc(Cl)c32)c1=O,0,0.15463917525773196
1427,ZINC02342321,DUD_er_agonist_D_1365,O=c1[nH]c(NCc2ccccc2)nc2c1CCCC2,0,0.12
1428,ZINC02342321,DUD_er_agonist_D_1366,Oc1nc(NCc2ccccc2)nc2c1CCCC2,0,0.14285714285714285
1429,ZINC02342321,DUD_er_agonist_D_1367,Oc1nc(NCc2ccccc2)nc2c1CCCC2,0,0.14285714285714285
1430,ZINC02342321,DUD_er_agonist_D_1368,O=c1nc(NCc2ccccc2)[nH]c2c1CCCC2,0,0.12
1431,ZINC02342407,DUD_er_agonist_D_1369,CNc1nc(-c2c[nH]c3cc(OC)cc(OC)c32)cs1,0,0.0970873786407767
1432,ZINC02345165,DUD_er_agonist_D_1370,CC(C)CCn1cnc2c3cc(Cl)ccc3[nH]c2c1=O,0,0.15463917525773196
1433,ZINC02347439,DUD_er_agonist_D_1371,CCNc1nc(-c2c[nH]c3cc(OC)ccc32)cs1,0,0.15625
1434,ZINC02354761,DUD_er_agonist_D_1372,CCNc1nc(-c2c(C)[nH]c3ccc(OC)cc32)cs1,0,0.1414141414141414
1435,ZINC02359546,DUD_er_agonist_D_1373,C=CCNc1nc(-c2c(C)[nH]c3ccccc32)cs1,0,0.1326530612244898
1436,ZINC02360726,DUD_er_agonist_D_1374,N#CC1=C(N)OC2=C(CCCC2)C1c1cccc(F)c1,0,0.0970873786407767
1437,ZINC02360727,DUD_er_agonist_D_1375,N#CC1=C(N)OC2=C(CCCC2)C1c1cccc(F)c1,0,0.0970873786407767
1438,ZINC02362916,DUD_er_agonist_D_1376,CCNc1nc(-c2c[nH]c3cc(OC)c(OC)cc32)cs1,0,0.11538461538461539
1439,ZINC02364744,DUD_er_agonist_D_1377,C=CCNc1nc(-c2c[nH]c3ccc(C)cc23)cs1,0,0.1326530612244898
1440,ZINC02385470,DUD_er_agonist_D_1378,CC(C)c1ccc(N=C2c3ccccc3NC2=O)cc1,0,0.2696629213483146
1441,ZINC02387600,DUD_er_agonist_D_1379,O=C(NN=Cc1ccccc1F)c1[nH]nc2c1CCC2,0,0.09615384615384616
1442,ZINC02400223,DUD_er_agonist_D_1380,C=CCNc1ncnc2c3cc(OCC)ccc3[nH]c21,0,0.14
1443,ZINC02419495,DUD_er_agonist_D_1381,CC1CCc2[nH+]c(N)c(C#N)c(-c3cccn3C)c2C1,0,0.09803921568627451
1444,ZINC02419496,DUD_er_agonist_D_1382,CC1CCc2[nH+]c(N)c(C#N)c(-c3cccn3C)c2C1,0,0.09803921568627451
1445,ZINC02423385,DUD_er_agonist_D_1383,Cc1ccc(-c2c(C#N)c(N)[nH+]c3c2CC(C)CC3)o1,0,0.09803921568627451
1446,ZINC02431617,DUD_er_agonist_D_1384,C=CCNc1nc(-c2c[nH]c3cc(C)ccc23)cs1,0,0.1326530612244898
1447,ZINC02432839,DUD_er_agonist_D_1385,Cc1ccc2[nH]cc(CCNC(=O)c3ccco3)c2c1,0,0.17525773195876287
1448,ZINC02434806,DUD_er_agonist_D_1386,C=CCNc1ncnc2c3cc(OC)ccc3[nH]c21,0,0.12121212121212122
1449,ZINC02435371,DUD_er_agonist_D_1387,CCNc1nc(-c2c[nH]c3cc(C)ccc23)cs1,0,0.16129032258064516
1450,ZINC02438608,DUD_er_agonist_D_1388,CCNc1nc(-c2c[nH]c3ccc(OCC)cc32)cs1,0,0.17525773195876287
1451,ZINC02439757,DUD_er_agonist_D_1389,OCCSc1nc(-c2ccccc2)nc2c1CCC2,0,0.14285714285714285
1452,ZINC02452061,DUD_er_agonist_D_1390,Cc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCCC3)o1,0,0.08653846153846154
1453,ZINC02452858,DUD_er_agonist_D_1391,O=C(NN=Cc1ccccc1Cl)c1[nH]nc2c1CCC2,0,0.09615384615384616
1454,ZINC02452888,DUD_er_agonist_D_1392,O=C(c1ccccc1Cl)N1CCC2(O)CCCCC2C1,0,0.08653846153846154
1455,ZINC02453043,DUD_er_agonist_D_1393,C=C(NNC(=O)c1n[nH]c2c1CCC2)c1ccc(F)cc1,0,0.11538461538461539
1456,ZINC02453724,DUD_er_agonist_D_1394,Cc1ccccc1C=NNC(=O)c1[nH]nc2c1CCC2,0,0.10679611650485436
1457,ZINC02455152,DUD_er_agonist_D_1395,Cc1nn(C(C)(C)C)c(O)c1Sc1ccccc1[N+](=O)[O-],0,0.14285714285714285
1458,ZINC02464434,DUD_er_agonist_D_1396,CCCCCc1ccc(C2=CCC(=O)NN2)cc1,0,0.18681318681318682
1459,ZINC02464572,DUD_er_agonist_D_1397,C=C1Nc2ncnn2C(c2ccc(C)cc2)C1=C(O)OCC,0,0.18
1460,ZINC02469681,DUD_er_agonist_D_1398,CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1ccccc1,0,0.1308411214953271
1461,ZINC02473887,DUD_er_agonist_D_1399,COC(=O)C1=C(C)N=C(S)NC1c1ccc(O)cc1,0,0.22727272727272727
1462,ZINC02474999,DUD_er_agonist_D_1400,C=C1Nc2ncnn2C(c2ccc(Cl)cc2)C1=C(O)OC,0,0.15
1463,ZINC02481049,DUD_er_agonist_D_1401,CC1(C)Cc2nc3[nH]c4ccccc4[n+]3c(N)c2C(=O)C1,0,0.11650485436893204
1464,ZINC02481994,DUD_er_agonist_D_1402,C=CCSc1nnc2c3cc(CC)ccc3[nH]c2n1,0,0.1326530612244898
1465,ZINC02482877,DUD_er_agonist_D_1403,C=C1Nc2ncnn2C(c2sccc2C)C1=C(O)OC,0,0.10891089108910891
1466,ZINC02484772,DUD_er_agonist_D_1404,Nc1nc(S)nc2c1C1(CCCCC1)Cc1ccccc1-2,0,0.09345794392523364
1467,ZINC02490261,DUD_er_agonist_D_1405,Cc1ccc(NC2=C([N+](=O)[O-])C(=O)c3ccccc32)c(C)c1,0,0.17
1468,ZINC02490270,DUD_er_agonist_D_1406,Cc1ccc(NC2=C([N+](=O)[O-])C(=O)c3ccccc32)cc1C,0,0.17
1469,ZINC02496572,DUD_er_agonist_D_1407,C=CCN1C(=O)C(=Cc2c[nH]c3ccccc23)C(=O)NC1=S,0,0.11320754716981132
1470,ZINC02502234,DUD_er_agonist_D_1408,O=C1C2CCCCC2C(=O)N1CCc1c[nH]c2ccccc12,0,0.12149532710280374
1471,ZINC02502582,DUD_er_agonist_D_1409,C=C1Nc2ncnn2C(c2cccc(F)c2)C1=C(O)OC(C)C,0,0.14285714285714285
1472,ZINC02504446,DUD_er_agonist_D_1410,CC1(C)C=C(Nc2ccccc2O)C(Br)C(=O)C1,0,0.16666666666666666
1473,ZINC02506006,DUD_er_agonist_D_1411,COc1ccccc1NC(=O)c1c(C)c(C)sc1N,0,0.125
1474,ZINC02506009,DUD_er_agonist_D_1412,CCc1c(C)sc(N)c1C(=O)Nc1ccccc1OC,0,0.14432989690721648
1475,ZINC02509821,DUD_er_agonist_D_1413,CC(C)(C)OC(=O)N1CCCC1c1ccc(N)cc1,0,0.125
1476,ZINC02510611,DUD_er_agonist_D_1414,CC(C)(C)OC(=O)N1C(=O)C1Cc1c[nH]c2ccccc12,0,0.14
1477,ZINC02512657,DUD_er_agonist_D_1415,Cc1cc(O)ccc1NC(=O)C1(c2ccccc2)CCCC1,0,0.21428571428571427
1478,ZINC02518248,DUD_er_agonist_D_1416,O=C(NC1CCCCC1CO)OCc1ccccc1,0,0.11
1479,ZINC02518947,DUD_er_agonist_D_1417,[NH2+]=c1n(Cc2ccccc2)nnn1CC1CCCCC1,0,0.10576923076923077
1480,ZINC02524319,DUD_er_agonist_D_1418,O=S1(=O)NCCN1Cc1ccc(-c2ccccc2)cc1,0,0.1875
1481,ZINC02524786,DUD_er_agonist_D_1419,CC1(C)CN(Cc2ccc([N+](=O)[O-])cc2)c2ccc(O)cc21,0,0.25806451612903225
1482,ZINC02527121,DUD_er_agonist_D_1420,CC(C)(C)OC(=O)Nc1ccc(O)c2ccccc12,0,0.2
1483,ZINC02528970,DUD_er_agonist_D_1421,CC(C)OC(=O)c1cccc(-c2ccc(N)cc2)c1,0,0.23863636363636365
1484,ZINC02529411,DUD_er_agonist_D_1422,Cc1ccc2c(c1)C(CO)c1ccccc1C2CO,0,0.2222222222222222
1485,ZINC02534829,DUD_er_agonist_D_1423,CCC(C)(C)c1ccc(OCn2ccc(N)n2)cc1,0,0.2111111111111111
1486,ZINC02534843,DUD_er_agonist_D_1424,Cc1cc(OCn2ccc(N)n2)ccc1C(C)C,0,0.17777777777777778
1487,ZINC02534899,DUD_er_agonist_D_1425,Cc1cc(OCn2cc(Cl)c(N)n2)ccc1C(C)C,0,0.14893617021276595
1488,ZINC02534916,DUD_er_agonist_D_1426,Nc1nn(COc2ccc3c(c2)CCC3)cc1Cl,0,0.1134020618556701
1489,ZINC02534941,DUD_er_agonist_D_1427,CCC(C)(C)c1ccc(OCn2nc(N)cc2C)cc1,0,0.1935483870967742
1490,ZINC02534952,DUD_er_agonist_D_1428,Cc1cc(N)nn1COc1cc(C)c(Cl)c(C)c1,0,0.10526315789473684
1491,ZINC02534955,DUD_er_agonist_D_1429,Cc1cc(N)nn1COc1ccc(C(C)C)c(C)c1,0,0.14893617021276595
1492,ZINC02534956,DUD_er_agonist_D_1430,Cc1cc(N)nn1COc1ccc(C(C)(C)C)cc1,0,0.17391304347826086
1493,ZINC02534972,DUD_er_agonist_D_1431,Cc1cc(N)nn1COc1ccc2c(c1)CCC2,0,0.125
1494,ZINC02535329,DUD_er_agonist_D_1432,CC1=CCC(C(=O)C=C[n+]2cc(Cl)ccc2N)C(C)=C1,0,0.1326530612244898
1495,ZINC02535865,DUD_er_agonist_D_1433,CC12CCC(O)(C#Cc3ccccc3)C1(C)CCC2=O,0,0.12
1496,ZINC02541427,DUD_er_agonist_D_1434,CCOC(=O)c1cc(-c2ccc(OC)cc2)sc1N,0,0.18478260869565216
1497,ZINC02541465,DUD_er_agonist_D_1435,CC(C)(C)OC(=O)Nc1cccc2[nH]cc(C=O)c21,0,0.125
1498,ZINC02543369,DUD_er_agonist_D_1436,CC1(C)C=C(Nc2cccc3cccnc32)CC(=O)C1,0,0.16494845360824742
1499,ZINC02543468,DUD_er_agonist_D_1437,CCC1Nc2ccccc2NC2=CC(C)(C)CC(=O)C21,0,0.15463917525773196
1500,ZINC02545374,DUD_er_agonist_D_1438,COC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OC,0,0.14285714285714285
1501,ZINC02546668,DUD_er_agonist_D_1439,C=C1NN=C2CCCCCN2C1c1ccc([N+](=O)[O-])cc1,0,0.11538461538461539
1502,ZINC02549466,DUD_er_agonist_D_1440,Cc1cc(C)c(C)c(Oc2cc(N)cc([N+](=O)[O-])c2)c1,0,0.1111111111111111
1503,ZINC02550132,DUD_er_agonist_D_1441,CC(C)(C)C1CCC2(CC1)Nc1ccccc1C(=O)N2,0,0.10891089108910891
1504,ZINC02550491,DUD_er_agonist_D_1442,COc1ccc(C2NC(=O)NC3=CC(C)(C)CC(=O)C32)cc1,0,0.14705882352941177
1505,ZINC02558495,DUD_er_agonist_D_1443,Nc1sc2c(c1C(=O)NCc1ccccc1)CCC2,0,0.12121212121212122
1506,ZINC02558500,DUD_er_agonist_D_1444,Cc1ccc(CNC(=O)c2c(N)sc3c2CCC3)cc1,0,0.1414141414141414
1507,ZINC02558512,DUD_er_agonist_D_1445,Nc1sc2c(c1C(=O)Nc1ccccc1)CCCCCC2,0,0.10377358490566038
1508,ZINC02558527,DUD_er_agonist_D_1446,CC1CCc2c(sc(N)c2C(=O)NCc2ccco2)C1,0,0.0970873786407767
1509,ZINC02558529,DUD_er_agonist_D_1447,CCC1CCc2c(sc(N)c2C(=O)NCc2ccco2)C1,0,0.11538461538461539
1510,ZINC02558530,DUD_er_agonist_D_1448,Nc1sc2c(c1C(=O)NCc1ccco1)CCCCC2,0,0.08571428571428572
1511,ZINC02558531,DUD_er_agonist_D_1449,Nc1sc2c(c1C(=O)NCc1ccco1)CCCCCC2,0,0.08333333333333333
1512,ZINC02561669,DUD_er_agonist_D_1450,Cc1cc2c(n1-c1ccc(N)cc1)CC(C)(C)CC2=O,0,0.15625
1513,ZINC02561986,DUD_er_agonist_D_1451,Cc1cc(C2=CC3=C(CC(C)CC3=O)NN2)ccc1Cl,0,0.12
1514,ZINC02562057,DUD_er_agonist_D_1452,Cc1cc(Oc2cccc3c2OC(C)(C)C3)nc(N)n1,0,0.12
1515,ZINC02567739,DUD_er_agonist_D_1453,CC(C)(C)OC(=O)NC(C=O)Cc1c[nH]c2ccccc12,0,0.14
1516,ZINC02569321,DUD_er_agonist_D_1454,O=C1NC(O)(SC2CCCCC2)c2ccccc21,0,0.10204081632653061
1517,ZINC02573410,DUD_er_agonist_D_1455,COc1ccccc1NC(=O)c1c(N)sc2c1CCCC2,0,0.10476190476190476
1518,ZINC02573673,DUD_er_agonist_D_1456,CC1(C)CC(C)(c2ccc(O)cc2)c2cc(O)ccc21,0,0.35365853658536583
1519,ZINC02575559,DUD_er_agonist_D_1457,CCOC(=O)c1c(N)n(-c2ccccc2)nc1SC,0,0.1595744680851064
1520,ZINC02576980,DUD_er_agonist_D_1458,Oc1ccc2c(c1-c1c(O)ccc3c1CCCC3)CCCC2,0,0.15384615384615385
1521,ZINC02578733,DUD_er_agonist_D_1459,COc1cc2c(cc1OC)C(C)OC(c1ccc(O)cc1)=C2,0,0.24210526315789474
1522,ZINC02580949,DUD_er_agonist_D_1460,OCCCC1(c2cccc3ccccc32)SCCCS1,0,0.17346938775510204
1523,ZINC02581494,DUD_er_agonist_D_1461,Nc1sc2c(c1C(=O)NCc1ccco1)CCCC2,0,0.08823529411764706
1524,ZINC02584871,DUD_er_agonist_D_1462,CCC(C)c1ccc(-c2c(C)sc(N)c2C#N)cc1,0,0.2413793103448276
1525,ZINC02584877,DUD_er_agonist_D_1463,Cc1sc(N)c(C(N)=O)c1-c1ccc(CC(C)C)cc1,0,0.1702127659574468
1526,ZINC02584887,DUD_er_agonist_D_1464,CC(C)(C)c1ccc(-c2csc(N)c2C(N)=O)cc1,0,0.16304347826086957
1527,ZINC02590937,DUD_er_agonist_D_1465,O=C(N=c1[nH]c2ccccc2s1)NC1CCCCC1,0,0.08737864077669903
1528,ZINC02593207,DUD_er_agonist_D_1466,NC(=O)c1cc2ccccc2oc1=NC1CCCCC1,0,0.10679611650485436
1529,ZINC02597429,DUD_er_agonist_D_1467,CCCCc1ccc(-c2csc(N)c2C(N)=O)cc1,0,0.18478260869565216
1530,ZINC02597436,DUD_er_agonist_D_1468,Cc1sc(N)c(C(N)=O)c1-c1ccc(C(C)C)cc1,0,0.20224719101123595
1531,ZINC02606577,DUD_er_agonist_D_1469,CCCCc1ccc(Nc2nc(C)cc(O)n2)cc1,0,0.2222222222222222
1532,ZINC02627803,DUD_er_agonist_D_1470,Cc1c(-c2ccccc2)sc(N)c1C(=O)N1CCCCC1,0,0.11538461538461539
1533,ZINC02628036,DUD_er_agonist_D_1471,c1[nH]c2ccccc2c1-c1csc(NC2CCCC2)n1,0,0.11538461538461539
1534,ZINC02628040,DUD_er_agonist_D_1472,COCCNc1nc(-c2c[nH]c3ccccc32)cs1,0,0.15463917525773196
1535,ZINC02630798,DUD_er_agonist_D_1473,O=C(NCC1CCCCC1)c1ccc2ncsc2c1,0,0.09803921568627451
1536,ZINC02641117,DUD_er_agonist_D_1474,Cc1c(C)c(O)c(Cc2nc3ccccc3s2)c(C)c1O,0,0.17525773195876287
1537,ZINC02645085,DUD_er_agonist_D_1475,Cc1ccc(CN2C(=O)NC(c3ccc(F)cc3)C2=O)cc1,0,0.22916666666666666
1538,ZINC02645358,DUD_er_agonist_D_1476,Cc1ccc(C)c(NC(=S)N(C)c2ccc(O)cc2)c1,0,0.29069767441860467
1539,ZINC02650600,DUD_er_agonist_D_1477,Cc1ccc(F)cc1NC(=O)C12CC3CC(CC(O)(C3)C1)C2,0,0.09259259259259259
1540,ZINC02651581,DUD_er_agonist_D_1478,CC(=O)c1c(C)[nH]c(C(=O)NCc2ccccc2F)c1C,0,0.13
1541,ZINC02659985,DUD_er_agonist_D_1479,CSc1cccc(-n2c(C)cc(C(N)=O)c2C)c1,0,0.14130434782608695
1542,ZINC02660376,DUD_er_agonist_D_1480,CC1=CC(NNC(=O)c2cc3c(s2)CCCC3)=CC1,0,0.07766990291262135
1543,ZINC02665136,DUD_er_agonist_D_1481,c1cc2c(cc1C1=CSC(NC3CC3)=NN1)OCCO2,0,0.09523809523809523
1544,ZINC02685704,DUD_er_agonist_D_1482,Clc1nnc(NNC2=CCCCC2)c2ccccc12,0,0.10891089108910891
1545,ZINC02685706,DUD_er_agonist_D_1483,C=C(CC(C)C)NNc1nnc(Cl)c2ccccc21,0,0.14736842105263157
1546,ZINC02685796,DUD_er_agonist_D_1484,O=C(NN=Cc1ccccc1)c1[nH]nc2c1CCCC2,0,0.10576923076923077
1547,ZINC02689941,DUD_er_agonist_D_1485,CCCCCC1C(=O)NC(=S)N(c2ccccc2)C1=O,0,0.15463917525773196
1548,ZINC02689943,DUD_er_agonist_D_1486,CCCCCC1C(=O)NC(=S)N(c2ccccc2)C1=O,0,0.15463917525773196
1549,ZINC02701585,DUD_er_agonist_D_1487,CN1C(=O)NC(c2ccc(O)cc2)C2=C1CC(C)(C)CC2=O,0,0.20833333333333334
1550,ZINC02720594,DUD_er_agonist_D_1488,CCCCSc1nc2c3ccccc3[nH]c2c(=O)n1C,0,0.15306122448979592
1551,ZINC02720595,DUD_er_agonist_D_1489,CCC(C)Sc1nc2c3ccccc3[nH]c2c(=O)n1C,0,0.16666666666666666
1552,ZINC02720596,DUD_er_agonist_D_1490,CCC(C)Sc1nc2c3ccccc3[nH]c2c(=O)n1C,0,0.16666666666666666
1553,ZINC02729603,DUD_er_agonist_D_1491,CCC1CC=C(NNC(=O)c2ccc(F)cc2)CC1,0,0.15789473684210525
1554,ZINC02730552,DUD_er_agonist_D_1492,CC(C)c1cc2c(s1)NC(c1ccccc1)NC2=O,0,0.15789473684210525
1555,ZINC02730553,DUD_er_agonist_D_1493,CC(C)c1cc2c(s1)NC(c1ccccc1)NC2=O,0,0.15789473684210525
1556,ZINC02737933,DUD_er_agonist_D_1494,CCCc1cc2c(s1)NC(c1ccccc1)NC2=O,0,0.16842105263157894
1557,ZINC02737934,DUD_er_agonist_D_1495,CCCc1cc2c(s1)NC(c1ccccc1)NC2=O,0,0.16842105263157894
1558,ZINC02737954,DUD_er_agonist_D_1496,Cc1ccc(C2Nc3sc(C(C)C)cc3C(=O)N2)cc1,0,0.16666666666666666
1559,ZINC02738012,DUD_er_agonist_D_1497,CCCc1cc2c(s1)NC(c1ccc(C)cc1)NC2=O,0,0.18947368421052632
1560,ZINC02738013,DUD_er_agonist_D_1498,CCCc1cc2c(s1)NC(c1ccc(C)cc1)NC2=O,0,0.18947368421052632
1561,ZINC02739080,DUD_er_agonist_D_1499,Cc1ccc(C(=O)NNC2=C3CC=CC3C2)cc1C,0,0.13402061855670103
1562,ZINC02741472,DUD_er_agonist_D_1500,Cc1n[nH]c(C)c1N=Cc1c(O)ccc2ccccc21,0,0.18947368421052632
1563,ZINC02742536,DUD_er_agonist_D_1501,CCC1CC=C(NNC(=O)c2ccccc2Cl)CC1,0,0.13402061855670103
1564,ZINC02743869,DUD_er_agonist_D_1502,CC(C)c1cc(C(=O)NN=Cc2ccc[nH]2)cs1,0,0.12631578947368421
1565,ZINC02746880,DUD_er_agonist_D_1503,CC(NNC(=O)c1cc2ccccc2cc1O)=C1CC1,0,0.15463917525773196
1566,ZINC02748690,DUD_er_agonist_D_1504,O=C(NNC=C1CC=CCC1)c1ccccc1Br,0,0.1134020618556701
1567,ZINC02750522,DUD_er_agonist_D_1505,CC1C=C(NNC(=O)c2cc(Cl)ccc2O)CCC1,0,0.13541666666666666
1568,ZINC02750523,DUD_er_agonist_D_1506,CC1C=C(NNC(=O)c2cc(Cl)ccc2O)CCC1,0,0.13541666666666666
1569,ZINC02753858,DUD_er_agonist_D_1507,CC1CCCC=C1NNC(=O)c1ccccc1Cl,0,0.11458333333333333
1570,ZINC02753859,DUD_er_agonist_D_1508,CC1CCCC=C1NNC(=O)c1ccccc1Cl,0,0.11458333333333333
1571,ZINC02754011,DUD_er_agonist_D_1509,C=C(NNC(=O)C1CCCCC1)c1ccc(F)cc1,0,0.1
1572,ZINC02755323,DUD_er_agonist_D_1510,O=C(NNC=C1CC2C=CC1C2)c1ccccc1F,0,0.11
1573,ZINC02755350,DUD_er_agonist_D_1511,C=C(NNC(=O)c1ccoc1C)c1ccc(CC)s1,0,0.1595744680851064
1574,ZINC02760792,DUD_er_agonist_D_1512,CCc1c(C)sc(NC(=O)c2ccccc2F)c1C(N)=O,0,0.1414141414141414
1575,ZINC02763750,DUD_er_agonist_D_1513,Cc1cccc(C(C)C)c1NC(=O)c1n[nH]cc1Cl,0,0.1368421052631579
1576,ZINC02764567,DUD_er_agonist_D_1514,NC(=O)c1ccccc1NC(=O)c1csc2c1CCCC2,0,0.10476190476190476
1577,ZINC02767146,DUD_er_agonist_D_1515,CC(C)=C(NNC(=O)c1ccccc1Cl)C(C)C,0,0.11827956989247312
1578,ZINC02777395,DUD_er_agonist_D_1516,C=C(NNC(=O)c1ccccc1Cl)c1cc(C)oc1C,0,0.1326530612244898
1579,ZINC02777400,DUD_er_agonist_D_1517,C=C(NNC(=O)c1cccs1)c1cc(C)oc1C,0,0.11578947368421053
1580,ZINC02782960,DUD_er_agonist_D_1518,CC=C(NNC(=O)c1cccs1)c1ccc(C)o1,0,0.13829787234042554
1581,ZINC02783103,DUD_er_agonist_D_1519,C=C(NNC(=O)c1ccccc1O)c1cc(C)oc1C,0,0.15625
1582,ZINC02785278,DUD_er_agonist_D_1520,CC1CCc2c(C(=O)NN=Cc3ccoc3)csc2C1,0,0.09615384615384616
1583,ZINC02789187,DUD_er_agonist_D_1521,CC(=O)Nc1scc(-c2ccc(C)cc2C)c1C(N)=O,0,0.12244897959183673
1584,ZINC02790570,DUD_er_agonist_D_1522,Cc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)c(C)c1,0,0.2127659574468085
1585,ZINC02790608,DUD_er_agonist_D_1523,CC1CCCC=C1NNC(=O)c1ccccc1O,0,0.13829787234042554
1586,ZINC02790609,DUD_er_agonist_D_1524,CC1CCCC=C1NNC(=O)c1ccccc1O,0,0.13829787234042554
1587,ZINC02790623,DUD_er_agonist_D_1525,O=C(NNC1=CCCCC1)c1cccc2ccccc21,0,0.16161616161616163
1588,ZINC02790737,DUD_er_agonist_D_1526,O=C(NNC1=CCCCCC1)c1ccc(Cl)cc1,0,0.125
1589,ZINC02796081,DUD_er_agonist_D_1527,C=C(NNC(=O)c1cccc(C)c1)c1ccc(C)s1,0,0.17204301075268819
1590,ZINC02806599,DUD_er_agonist_D_1528,Cc1ccc(NC(=S)NC(=O)c2ccn(C)n2)cc1,0,0.17204301075268819
1591,ZINC02811176,DUD_er_agonist_D_1529,C=C(CCCC)NNC(=O)c1cccc(Br)c1,0,0.13186813186813187
1592,ZINC02813806,DUD_er_agonist_D_1530,Cc1cccc(OCCSc2cc(C)nc(N)n2)c1,0,0.15789473684210525
1593,ZINC02818370,DUD_er_agonist_D_1531,Cc1ccc(OCCSc2cc(C)nc(N)n2)cc1,0,0.1827956989247312
1594,ZINC02819819,DUD_er_agonist_D_1532,Cc1[nH]c2ccccc2c1C=C1C(=O)N(C)C(=O)N(C)C1=O,0,0.11538461538461539
1595,ZINC02833281,DUD_er_agonist_D_1533,Cc1ccc(-c2nc3sc4c(c3c(N)n2)CCCC4)cc1,0,0.125
1596,ZINC02843193,DUD_er_agonist_D_1534,Nc1cccc2c(NC(=O)C3CC34CCC4)cccc12,0,0.1414141414141414
1597,ZINC02843196,DUD_er_agonist_D_1535,Nc1cccc2c(NC(=O)C3CC34CCC4)cccc12,0,0.1414141414141414
1598,ZINC02854968,DUD_er_agonist_D_1536,C=C(CC(=O)c1ccc(C)o1)Nc1cc(C)ccc1O,0,0.1935483870967742
1599,ZINC02865841,DUD_er_agonist_D_1537,CCCCOc1ccc2c(c1)C(=O)c1cc(O)ccc1-2,0,0.24175824175824176
1600,ZINC02875050,DUD_er_agonist_D_1538,Cc1ccc(C(=O)Nc2c(C)cccc2C)cc1[N+](=O)[O-],0,0.16494845360824742
1601,ZINC02877819,DUD_er_agonist_D_1539,O=C(NCCCCO)c1ccc2c3c(cccc31)CC2,0,0.16326530612244897
1602,ZINC02879866,DUD_er_agonist_D_1540,Cc1ccc(SCC(=O)Nc2cc(C)ccc2O)cc1,0,0.24444444444444444
1603,ZINC02883628,DUD_er_agonist_D_1541,CC(C)C1Nc2c([O-])cc(Cl)c([N+](=O)[O-])c2C2C=CCC21,0,0.0970873786407767
