,Mol_Title,ID,Smiles,Active_NotActive,Morgan
1315,ZINC01620100,DUD_er_agonist_D_1253,COc1ccc(-c2cc(Cc3cccs3)c(O)nn2)cc1,0,0.21
1316,ZINC01620388,DUD_er_agonist_D_1254,CCN(c1ccccc1)C1=CC(=O)NC2CCCCN12,0,0.1346153846153846
1317,ZINC01621240,DUD_er_agonist_D_1255,COc1cc2cccnc2c(NC(=S)NC(C)C)c1,0,0.15306122448979592
1318,ZINC01626331,DUD_er_agonist_D_1256,CC1=CC(C)(C)N=C2SC(c3ccc(N)cc3)=NN21,0,0.16494845360824742
1319,ZINC01627515,DUD_er_agonist_D_1257,C#CC1(OC(=O)Nc2cc3ccccc3o2)CCCCC1,0,0.1
1320,ZINC01629654,DUD_er_agonist_D_1258,CN(C)c1ccc(-c2nc(N)nc3c2CCCC3)cc1,0,0.15841584158415842
1321,ZINC01630593,DUD_er_agonist_D_1259,CCOC(=O)c1cc2c([nH+]c1N)-c1ncccc1CC2,0,0.14705882352941177
1322,ZINC01636366,DUD_er_agonist_D_1260,COc1ccc2c(c1)[nH]c1c2c(=O)oc2cc(OC)ccc12,0,0.1941747572815534
1323,ZINC01639322,DUD_er_agonist_D_1261,CNc1cccc2c1C(C)CC1(C)C(=O)Nc3ccccc3C21,0,0.16822429906542055
1324,ZINC01647451,DUD_er_agonist_D_1262,O=c1cc(N2CCCC2)[nH]c(=O)n1Cc1ccccc1,0,0.1346153846153846
1325,ZINC01650980,DUD_er_agonist_D_1263,COc1cccc(NC(=O)c2c(N)[nH]nc2SC)c1,0,0.1414141414141414
1326,ZINC01650980,DUD_er_agonist_D_1264,COc1cccc(NC(=O)c2c(N)n[nH]c2SC)c1,0,0.1414141414141414
1327,ZINC01650989,DUD_er_agonist_D_1265,CSc1n[nH]c(N)c1C(=O)Nc1ccc(C)cc1,0,0.15789473684210525
1328,ZINC01650989,DUD_er_agonist_D_1266,CSc1[nH]nc(N)c1C(=O)Nc1ccc(C)cc1,0,0.15789473684210525
1329,ZINC01654061,DUD_er_agonist_D_1267,CC1=C2c3c4c(c(C)ccc4ccc3C)C2(O)C(C)C1=O,0,0.17
1330,ZINC01658350,DUD_er_agonist_D_1268,CCOC(=O)NC(=S)c1ccc(O)c2ccccc12,0,0.22826086956521738
1331,ZINC01663678,DUD_er_agonist_D_1269,COc1cccc(-n2c(N)c(C#N)c3c2CCCC3)c1,0,0.13592233009708737
1332,ZINC01663679,DUD_er_agonist_D_1270,COc1cc(OC)cc(-n2c(N)c(C#N)c3c2CCCC3)c1,0,0.11926605504587157
1333,ZINC01666289,DUD_er_agonist_D_1271,CCCC1c2ccc(O)cc2CC1c1ccc(O)cc1,0,0.25806451612903225
1334,ZINC01666820,DUD_er_agonist_D_1272,Cc1cc(Cc2cc(C)c(N)cc2C)c(C)cc1N,0,0.15625
1335,ZINC01670243,DUD_er_agonist_D_1273,Cc1cc(O)cc(C(C)C)c1C1Nc2ccccc2S1,0,0.22105263157894736
1336,ZINC01676880,DUD_er_agonist_D_1274,Nc1nc2c(ncn2Cc2ccccc2)c(N2CC2)n1,0,0.1346153846153846
1337,ZINC01677173,DUD_er_agonist_D_1275,CSc1nc(N)nc(SC)c1-c1ccccc1,0,0.14893617021276595
1338,ZINC01678820,DUD_er_agonist_D_1276,CC(c1ccc(N(C)C)cc1)c1ccc(N)cc1[N+](=O)[O-],0,0.23157894736842105
1339,ZINC01682044,DUD_er_agonist_D_1277,CCc1c(Cl)nc(N)nc1Nc1ccc(C)c(C)c1,0,0.16666666666666666
1340,ZINC01683226,DUD_er_agonist_D_1278,O=c1[nH]c2ccccc2c(O)c1CCCC1CCCCC1,0,0.14150943396226415
1341,ZINC01683226,DUD_er_agonist_D_1279,Oc1nc2ccccc2c(O)c1CCCC1CCCCC1,0,0.16346153846153846
1342,ZINC01690791,DUD_er_agonist_D_1280,Cc1cc(C2(c3ccc(O)c(C)c3)CCCC2)ccc1O,0,0.3076923076923077
1343,ZINC01696129,DUD_er_agonist_D_1281,COc1ccc(NC2(c3ccccc3)CCCCC2=O)cc1,0,0.13761467889908258
1344,ZINC01699583,DUD_er_agonist_D_1282,COC(=O)c1cc(C)cc(Oc2ccccc2N)c1C,0,0.18556701030927836
1345,ZINC01704165,DUD_er_agonist_D_1283,CCOC(=O)c1ccc2c(c1)Cc1cc(N)ccc1-2,0,0.22580645161290322
1346,ZINC01708605,DUD_er_agonist_D_1284,CC1C=C(NN=c2ccc3ccccc3[nH]2)CCC1,0,0.1485148514851485
1347,ZINC01716556,DUD_er_agonist_D_1285,O=C(NN=Cc1ccc2c(c1)CCN2)c1cccs1,0,0.13725490196078433
1348,ZINC01739317,DUD_er_agonist_D_1286,CNc1ccccc1C(=O)NNC=C1CCCCC1,0,0.09523809523809523
1349,ZINC01742864,DUD_er_agonist_D_1287,Cc1[nH]c2c(cccc2NC(=O)c2cccs2)c1C,0,0.17525773195876287
1350,ZINC01744290,DUD_er_agonist_D_1288,CS(=O)(=O)OCC1CCc2[nH]c3ccccc3c2C1,0,0.11764705882352941
1351,ZINC01754793,DUD_er_agonist_D_1289,CC1CCC2(CC1)NC(=O)N(CNc1ccccc1)C2=O,0,0.1111111111111111
1352,ZINC01757351,DUD_er_agonist_D_1290,CSc1ccccc1N=Cc1c(N)ccc(C)c1C,0,0.18947368421052632
1353,ZINC01792360,DUD_er_agonist_D_1291,CCCCNc1ncnc2c3cc(F)ccc3[nH]c21,0,0.17346938775510204
1354,ZINC01815001,DUD_er_agonist_D_1292,C=CCNc1nc(-c2ccc(O)c(OC)c2)cs1,0,0.1935483870967742
1355,ZINC01840706,DUD_er_agonist_D_1293,Cc1ccc(-c2csc3ncnc(NCCO)c23)cc1,0,0.20408163265306123
1356,ZINC01857883,DUD_er_agonist_D_1294,CC(C)(C)OC(=O)N1CC(CCl)c2ccc(N)cc21,0,0.12121212121212122
1357,ZINC01859746,DUD_er_agonist_D_1295,CC(C)(C)OC(=O)NCCC1CNc2ccccc21,0,0.1188118811881188
1358,ZINC01876582,DUD_er_agonist_D_1296,CCCCCn1c2ccccc2c2[nH]nc(O)c2c1=O,0,0.18181818181818182
1359,ZINC01880250,DUD_er_agonist_D_1297,C=C(NNC(=O)OCC)c1cc2ccccc2s1,0,0.14432989690721648
1360,ZINC01881588,DUD_er_agonist_D_1298,C=C(CC)NNC(=O)c1cc2ccccc2cc1O,0,0.21505376344086022
1361,ZINC01883728,DUD_er_agonist_D_1299,CC(C)N(C(=O)C[n+]1ccsc1N)c1ccccc1,0,0.1414141414141414
1362,ZINC01883733,DUD_er_agonist_D_1300,COc1ccc(C(=O)C[n+]2c(N)sc3c2CCCC3)cc1,0,0.14285714285714285
1363,ZINC01911903,DUD_er_agonist_D_1301,CC(=O)Nc1ccc2c(c1)c1ccccc1n2C(C)C,0,0.1958762886597938
1364,ZINC01922532,DUD_er_agonist_D_1302,CCSc1nnc(N)n1Cc1cccc2ccccc21,0,0.1919191919191919
1365,ZINC01922552,DUD_er_agonist_D_1303,CCSc1nnc(N)n1Cc1cc2ccccn2c1,0,0.16161616161616163
1366,ZINC01924071,DUD_er_agonist_D_1304,CCOc1ccc(-c2cc3cc(C)[nH]c(=O)n3c2)cc1,0,0.23157894736842105
1367,ZINC01924075,DUD_er_agonist_D_1305,COc1ccc(-c2cc3cc(C)[nH]c(=O)n3c2)cc1OC,0,0.1782178217821782
1368,ZINC01961565,DUD_er_agonist_D_1306,COc1cccc(-c2oc3c(C)cc(C)cc3c(=O)c2O)c1,0,0.19801980198019803
1369,ZINC01961566,DUD_er_agonist_D_1307,COc1ccc(-c2oc3c(C)cc(C)cc3c(=O)c2O)cc1,0,0.2222222222222222
1370,ZINC01993830,DUD_er_agonist_D_1308,Cc1ccc(-c2cc(=NO)c3cc(C)cc(C)c3o2)cc1,0,0.21428571428571427
1371,ZINC01993844,DUD_er_agonist_D_1309,Cc1ccc(-c2cc(=NO)c3cc(C)c(C)cc3o2)cc1,0,0.21428571428571427
1372,ZINC01998241,DUD_er_agonist_D_1310,C[N+](C)(C)c1cccc(OC(=O)c2ccc(N)cc2)c1,0,0.17346938775510204
1373,ZINC02009400,DUD_er_agonist_D_1311,CCCCc1nc2c(s1)c1ccccc1[nH+]c2N,0,0.16666666666666666
1374,ZINC02022163,DUD_er_agonist_D_1312,CC(=O)Nc1cc2c(cc1N(C)C)[nH]c1ccccc12,0,0.1836734693877551
1375,ZINC02022863,DUD_er_agonist_D_1313,CCCCCc1ccc(-c2nnc(N)s2)cc1,0,0.17204301075268819
1376,ZINC02023791,DUD_er_agonist_D_1314,CCCNC(=O)c1cc(-c2ccccc2)c[n+]([O-])c1N,0,0.1717171717171717
1377,ZINC02026515,DUD_er_agonist_D_1315,CC(Cc1c[nH]c2ccccc12)NC(=O)OCCCl,0,0.14
1378,ZINC02026520,DUD_er_agonist_D_1316,CC(Cc1c[nH]c2ccccc12)NC(=O)OCCCl,0,0.14
1379,ZINC02035552,DUD_er_agonist_D_1317,CCCCC1C(=O)NC(=S)N(c2ccccc2)C1=O,0,0.15306122448979592
1380,ZINC02079715,DUD_er_agonist_D_1318,Cc1ccc2c(c1)C(=Nc1cc(C)cc(C)c1)C(=O)N2,0,0.1836734693877551
1381,ZINC02079717,DUD_er_agonist_D_1319,Cc1ccc2c(c1)C(=Nc1ccc(C)c(C)c1)C(=O)N2,0,0.20833333333333334
1382,ZINC02099412,DUD_er_agonist_D_1320,Cc1cc(C=C2NC(=O)N(c3ccccc3)C2=O)c(C)n1C,0,0.16346153846153846
1383,ZINC02104894,DUD_er_agonist_D_1321,CCCCc1ccc(-c2csc(N)c2C#N)cc1,0,0.1935483870967742
1384,ZINC02130508,DUD_er_agonist_D_1322,COc1ccc(C=C2Oc3cc(O)cc(C)c3C2=O)cc1,0,0.2268041237113402
1385,ZINC02130571,DUD_er_agonist_D_1323,CCCCn1cc(C2CC(=O)NC2=O)c2ccccc21,0,0.15841584158415842
1386,ZINC02131344,DUD_er_agonist_D_1324,O=[N+]([O-])c1ccc(C[N+]23CCCCC2C(CO)CCC3)cc1,0,0.11818181818181818
1387,ZINC02134976,DUD_er_agonist_D_1325,Cc1ccc(O)c(NC(=S)NC(=O)CC(C)C)c1,0,0.18681318681318682
1388,ZINC02136055,DUD_er_agonist_D_1326,COc1ccc(C=C2Oc3c(ccc(O)c3C)C2=O)cc1,0,0.2268041237113402
1389,ZINC02136356,DUD_er_agonist_D_1327,COC(=O)c1ccc(NC(=S)NC(=O)C2CCC2)cc1,0,0.10576923076923077
1390,ZINC02146356,DUD_er_agonist_D_1328,CC1(C)C2CCC1(C)C(OC(=O)c1ccc(O)cc1)C2,0,0.13861386138613863
1391,ZINC02146360,DUD_er_agonist_D_1329,CC1(C)C2CCC1(C)C(OC(=O)c1ccc(O)cc1)C2,0,0.13861386138613863
1392,ZINC02148553,DUD_er_agonist_D_1330,C=C(NOC(=O)NC)c1sc2ccccc2c1C,0,0.12244897959183673
1393,ZINC02156127,DUD_er_agonist_D_1331,COc1cccc(CNc2ccc(C)c([N+](=O)[O-])c2)c1O,0,0.22916666666666666
1394,ZINC02157878,DUD_er_agonist_D_1332,C#CCSc1nnc(-c2ccc(C(C)(C)C)cc2)[nH]1,0,0.15306122448979592
1395,ZINC02159149,DUD_er_agonist_D_1333,CCCCSc1nnc(-c2ccc(N)cc2)n1C,0,0.18085106382978725
1396,ZINC02161451,DUD_er_agonist_D_1334,C#CC(C)(CC)OC(=O)NC(=O)c1ccccc1Cl,0,0.12121212121212122
1397,ZINC02161454,DUD_er_agonist_D_1335,C#CC(C)(CC)OC(=O)NC(=O)c1ccccc1F,0,0.12121212121212122
1398,ZINC02162373,DUD_er_agonist_D_1336,Cc1ccc(NC(=O)ONC2=CCCCC2)cc1Cl,0,0.11764705882352941
1399,ZINC02169638,DUD_er_agonist_D_1337,CCCOc1ccc2ccccc2c1C=C1SC(=O)NC1=O,0,0.1941747572815534
1400,ZINC02171329,DUD_er_agonist_D_1338,CC1CCCCC1OC(=O)Nc1cccc([N+](=O)[O-])c1,0,0.09433962264150944
1401,ZINC02173032,DUD_er_agonist_D_1339,CCCCCCc1ccsc1-c1c[nH]c(=O)[nH]c1=O,0,0.12871287128712872
1402,ZINC02179591,DUD_er_agonist_D_1340,C=C1NC(=O)NC(c2ccccc2O)C1C(=O)OCCC,0,0.16831683168316833
1403,ZINC02179592,DUD_er_agonist_D_1341,C=C1NC(=O)NC(c2ccccc2O)C1C(=O)OCCC,0,0.16831683168316833
1404,ZINC02200057,DUD_er_agonist_D_1342,C=CCNC(=S)N1CCc2[nH]c3ccccc3c2C1,0,0.10576923076923077
1405,ZINC02202278,DUD_er_agonist_D_1343,CNc1nc(-c2c[nH]c3cc(OC)c(OC)cc32)cs1,0,0.13592233009708737
1406,ZINC02210173,DUD_er_agonist_D_1344,C=CCNc1nc(-c2c[nH]c3cc(OC)ccc32)cs1,0,0.1568627450980392
1407,ZINC02213867,DUD_er_agonist_D_1345,CCCCCn1cnc2c([nH]c3cccc(Cl)c32)c1=O,0,0.15841584158415842
1408,ZINC02217534,DUD_er_agonist_D_1346,CC1=CC(C)(C)C=C2NC(O)=C(Cc3ccccc3)C(=O)N12,0,0.18627450980392157
1409,ZINC02223055,DUD_er_agonist_D_1347,CNc1nc(-c2c(C)[nH]c3ccc(OC)cc32)c(C)s1,0,0.13725490196078433
1410,ZINC02223200,DUD_er_agonist_D_1348,CCNc1nc(-c2c[nH]c3cc(OC)cc(OC)c32)cs1,0,0.15384615384615385
1411,ZINC02231288,DUD_er_agonist_D_1349,CNc1nc(-c2c[nH]c3ccc(OC)cc32)c(C)s1,0,0.15151515151515152
1412,ZINC02236712,DUD_er_agonist_D_1350,CCOc1ccc2[nH]c(C)c(-c3csc(NC)n3)c2c1,0,0.17
1413,ZINC02263982,DUD_er_agonist_D_1351,C=CCN1C(=O)NC(=O)C(C(=C)Nc2ccc(F)cc2)C1=O,0,0.1320754716981132
1414,ZINC02267756,DUD_er_agonist_D_1352,O=C(NNC1=C2CC3CC(C2)CC1C3)c1ccccc1O,0,0.12037037037037036
1415,ZINC02273184,DUD_er_agonist_D_1353,CCCCNc1ncnc2c3cc(OC)ccc3[nH]c21,0,0.18
1416,ZINC02292290,DUD_er_agonist_D_1354,C=C(CCc1oc2ccccc2c1-c1ccc(C)o1)NO,0,0.2
1417,ZINC02294557,DUD_er_agonist_D_1355,CCCSC1=C(C#N)C(c2ccccc2)CC(=O)N1,0,0.15151515151515152
1418,ZINC02294558,DUD_er_agonist_D_1356,CCCSC1=C(C#N)C(c2ccccc2)CC(=O)N1,0,0.15151515151515152
1419,ZINC02306420,DUD_er_agonist_D_1357,Cc1cc(C=C2NC(=S)NC2=O)c(C)n1-c1ccccc1,0,0.16666666666666666
1420,ZINC02315488,DUD_er_agonist_D_1358,C=CCOC(=O)Nc1c2ccccc2[nH]c1C(=O)OC,0,0.11538461538461539
1421,ZINC02327096,DUD_er_agonist_D_1359,CCOc1ccc2[nH]cc(-c3nc(NC)sc3C)c2c1,0,0.17
1422,ZINC02327583,DUD_er_agonist_D_1360,CCNc1nc(-c2c[nH]c3ccc(OC)cc32)cs1,0,0.18556701030927836
1423,ZINC02330094,DUD_er_agonist_D_1361,CCNc1nc(-c2c[nH]c3ccc(C)cc23)cs1,0,0.19148936170212766
1424,ZINC02330112,DUD_er_agonist_D_1362,CCOc1ccc2[nH]cc(-c3csc(NC)n3)c2c1,0,0.18556701030927836
1425,ZINC02333569,DUD_er_agonist_D_1363,CCCCNc1ncnc2c3cc(Cl)ccc3[nH]c21,0,0.17346938775510204
1426,ZINC02336994,DUD_er_agonist_D_1364,CC(C)CCn1cnc2c([nH]c3cccc(Cl)c32)c1=O,0,0.1717171717171717
1427,ZINC02342321,DUD_er_agonist_D_1365,O=c1[nH]c(NCc2ccccc2)nc2c1CCCC2,0,0.1262135922330097
1428,ZINC02342321,DUD_er_agonist_D_1366,Oc1nc(NCc2ccccc2)nc2c1CCCC2,0,0.1485148514851485
1429,ZINC02342321,DUD_er_agonist_D_1367,Oc1nc(NCc2ccccc2)nc2c1CCCC2,0,0.1485148514851485
1430,ZINC02342321,DUD_er_agonist_D_1368,O=c1nc(NCc2ccccc2)[nH]c2c1CCCC2,0,0.1262135922330097
1431,ZINC02342407,DUD_er_agonist_D_1369,CNc1nc(-c2c[nH]c3cc(OC)cc(OC)c32)cs1,0,0.13592233009708737
1432,ZINC02345165,DUD_er_agonist_D_1370,CC(C)CCn1cnc2c3cc(Cl)ccc3[nH]c2c1=O,0,0.1836734693877551
1433,ZINC02347439,DUD_er_agonist_D_1371,CCNc1nc(-c2c[nH]c3cc(OC)ccc32)cs1,0,0.18556701030927836
1434,ZINC02354761,DUD_er_agonist_D_1372,CCNc1nc(-c2c(C)[nH]c3ccc(OC)cc32)cs1,0,0.17
1435,ZINC02359546,DUD_er_agonist_D_1373,C=CCNc1nc(-c2c(C)[nH]c3ccccc32)cs1,0,0.15
1436,ZINC02360726,DUD_er_agonist_D_1374,N#CC1=C(N)OC2=C(CCCC2)C1c1cccc(F)c1,0,0.125
1437,ZINC02360727,DUD_er_agonist_D_1375,N#CC1=C(N)OC2=C(CCCC2)C1c1cccc(F)c1,0,0.125
1438,ZINC02362916,DUD_er_agonist_D_1376,CCNc1nc(-c2c[nH]c3cc(OC)c(OC)cc32)cs1,0,0.15384615384615385
1439,ZINC02364744,DUD_er_agonist_D_1377,C=CCNc1nc(-c2c[nH]c3ccc(C)cc23)cs1,0,0.16161616161616163
1440,ZINC02385470,DUD_er_agonist_D_1378,CC(C)c1ccc(N=C2c3ccccc3NC2=O)cc1,0,0.23157894736842105
1441,ZINC02387600,DUD_er_agonist_D_1379,O=C(NN=Cc1ccccc1F)c1[nH]nc2c1CCC2,0,0.102803738317757
1442,ZINC02400223,DUD_er_agonist_D_1380,C=CCNc1ncnc2c3cc(OCC)ccc3[nH]c21,0,0.16831683168316833
1443,ZINC02419495,DUD_er_agonist_D_1381,CC1CCc2[nH+]c(N)c(C#N)c(-c3cccn3C)c2C1,0,0.11538461538461539
1444,ZINC02419496,DUD_er_agonist_D_1382,CC1CCc2[nH+]c(N)c(C#N)c(-c3cccn3C)c2C1,0,0.11538461538461539
1445,ZINC02423385,DUD_er_agonist_D_1383,Cc1ccc(-c2c(C#N)c(N)[nH+]c3c2CC(C)CC3)o1,0,0.11538461538461539
1446,ZINC02431617,DUD_er_agonist_D_1384,C=CCNc1nc(-c2c[nH]c3cc(C)ccc23)cs1,0,0.16161616161616163
1447,ZINC02432839,DUD_er_agonist_D_1385,Cc1ccc2[nH]cc(CCNC(=O)c3ccco3)c2c1,0,0.18
1448,ZINC02434806,DUD_er_agonist_D_1386,C=CCNc1ncnc2c3cc(OC)ccc3[nH]c21,0,0.15
1449,ZINC02435371,DUD_er_agonist_D_1387,CCNc1nc(-c2c[nH]c3cc(C)ccc23)cs1,0,0.19148936170212766
1450,ZINC02438608,DUD_er_agonist_D_1388,CCNc1nc(-c2c[nH]c3ccc(OCC)cc32)cs1,0,0.20408163265306123
1451,ZINC02439757,DUD_er_agonist_D_1389,OCCSc1nc(-c2ccccc2)nc2c1CCC2,0,0.1485148514851485
1452,ZINC02452061,DUD_er_agonist_D_1390,Cc1ccc(-c2c(C#N)c(N)[nH+]c3c2CCCCC3)o1,0,0.10377358490566038
1453,ZINC02452858,DUD_er_agonist_D_1391,O=C(NN=Cc1ccccc1Cl)c1[nH]nc2c1CCC2,0,0.102803738317757
1454,ZINC02452888,DUD_er_agonist_D_1392,O=C(c1ccccc1Cl)N1CCC2(O)CCCCC2C1,0,0.08333333333333333
1455,ZINC02453043,DUD_er_agonist_D_1393,C=C(NNC(=O)c1n[nH]c2c1CCC2)c1ccc(F)cc1,0,0.12149532710280374
1456,ZINC02453724,DUD_er_agonist_D_1394,Cc1ccccc1C=NNC(=O)c1[nH]nc2c1CCC2,0,0.11320754716981132
1457,ZINC02455152,DUD_er_agonist_D_1395,Cc1nn(C(C)(C)C)c(O)c1Sc1ccccc1[N+](=O)[O-],0,0.1485148514851485
1458,ZINC02464434,DUD_er_agonist_D_1396,CCCCCc1ccc(C2=CCC(=O)NN2)cc1,0,0.17894736842105263
1459,ZINC02464572,DUD_er_agonist_D_1397,C=C1Nc2ncnn2C(c2ccc(C)cc2)C1=C(O)OCC,0,0.18446601941747573
1460,ZINC02469681,DUD_er_agonist_D_1398,CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1ccccc1,0,0.14678899082568808
1461,ZINC02473887,DUD_er_agonist_D_1399,COC(=O)C1=C(C)N=C(S)NC1c1ccc(O)cc1,0,0.17894736842105263
1462,ZINC02474999,DUD_er_agonist_D_1400,C=C1Nc2ncnn2C(c2ccc(Cl)cc2)C1=C(O)OC,0,0.1553398058252427
1463,ZINC02481049,DUD_er_agonist_D_1401,CC1(C)Cc2nc3[nH]c4ccccc4[n+]3c(N)c2C(=O)C1,0,0.13333333333333333
1464,ZINC02481994,DUD_er_agonist_D_1402,C=CCSc1nnc2c3cc(CC)ccc3[nH]c2n1,0,0.16161616161616163
1465,ZINC02482877,DUD_er_agonist_D_1403,C=C1Nc2ncnn2C(c2sccc2C)C1=C(O)OC,0,0.11538461538461539
1466,ZINC02484772,DUD_er_agonist_D_1404,Nc1nc(S)nc2c1C1(CCCCC1)Cc1ccccc1-2,0,0.11009174311926606
1467,ZINC02490261,DUD_er_agonist_D_1405,Cc1ccc(NC2=C([N+](=O)[O-])C(=O)c3ccccc32)c(C)c1,0,0.18627450980392157
1468,ZINC02490270,DUD_er_agonist_D_1406,Cc1ccc(NC2=C([N+](=O)[O-])C(=O)c3ccccc32)cc1C,0,0.18627450980392157
1469,ZINC02496572,DUD_er_agonist_D_1407,C=CCN1C(=O)C(=Cc2c[nH]c3ccccc23)C(=O)NC1=S,0,0.12962962962962962
1470,ZINC02502234,DUD_er_agonist_D_1408,O=C1C2CCCCC2C(=O)N1CCc1c[nH]c2ccccc12,0,0.12727272727272726
1471,ZINC02502582,DUD_er_agonist_D_1409,C=C1Nc2ncnn2C(c2cccc(F)c2)C1=C(O)OC(C)C,0,0.1588785046728972
1472,ZINC02504446,DUD_er_agonist_D_1410,CC1(C)C=C(Nc2ccccc2O)C(Br)C(=O)C1,0,0.17204301075268819
1473,ZINC02506006,DUD_er_agonist_D_1411,COc1ccccc1NC(=O)c1c(C)c(C)sc1N,0,0.14285714285714285
1474,ZINC02506009,DUD_er_agonist_D_1412,CCc1c(C)sc(N)c1C(=O)Nc1ccccc1OC,0,0.16161616161616163
1475,ZINC02509821,DUD_er_agonist_D_1413,CC(C)(C)OC(=O)N1CCCC1c1ccc(N)cc1,0,0.12
1476,ZINC02510611,DUD_er_agonist_D_1414,CC(C)(C)OC(=O)N1C(=O)C1Cc1c[nH]c2ccccc12,0,0.1346153846153846
1477,ZINC02512657,DUD_er_agonist_D_1415,Cc1cc(O)ccc1NC(=O)C1(c2ccccc2)CCCC1,0,0.17142857142857143
1478,ZINC02518248,DUD_er_agonist_D_1416,O=C(NC1CCCCC1CO)OCc1ccccc1,0,0.10576923076923077
1479,ZINC02518947,DUD_er_agonist_D_1417,[NH2+]=c1n(Cc2ccccc2)nnn1CC1CCCCC1,0,0.10185185185185185
1480,ZINC02524319,DUD_er_agonist_D_1418,O=S1(=O)NCCN1Cc1ccc(-c2ccccc2)cc1,0,0.1346153846153846
1481,ZINC02524786,DUD_er_agonist_D_1419,CC1(C)CN(Cc2ccc([N+](=O)[O-])cc2)c2ccc(O)cc21,0,0.21
1482,ZINC02527121,DUD_er_agonist_D_1420,CC(C)(C)OC(=O)Nc1ccc(O)c2ccccc12,0,0.21739130434782608
1483,ZINC02528970,DUD_er_agonist_D_1421,CC(C)OC(=O)c1cccc(-c2ccc(N)cc2)c1,0,0.18947368421052632
1484,ZINC02529411,DUD_er_agonist_D_1422,Cc1ccc2c(c1)C(CO)c1ccccc1C2CO,0,0.22580645161290322
1485,ZINC02534829,DUD_er_agonist_D_1423,CCC(C)(C)c1ccc(OCn2ccc(N)n2)cc1,0,0.18947368421052632
1486,ZINC02534843,DUD_er_agonist_D_1424,Cc1cc(OCn2ccc(N)n2)ccc1C(C)C,0,0.1827956989247312
1487,ZINC02534899,DUD_er_agonist_D_1425,Cc1cc(OCn2cc(Cl)c(N)n2)ccc1C(C)C,0,0.16666666666666666
1488,ZINC02534916,DUD_er_agonist_D_1426,Nc1nn(COc2ccc3c(c2)CCC3)cc1Cl,0,0.13131313131313133
1489,ZINC02534941,DUD_er_agonist_D_1427,CCC(C)(C)c1ccc(OCn2nc(N)cc2C)cc1,0,0.19791666666666666
1490,ZINC02534952,DUD_er_agonist_D_1428,Cc1cc(N)nn1COc1cc(C)c(Cl)c(C)c1,0,0.14736842105263157
1491,ZINC02534955,DUD_er_agonist_D_1429,Cc1cc(N)nn1COc1ccc(C(C)C)c(C)c1,0,0.17894736842105263
1492,ZINC02534956,DUD_er_agonist_D_1430,Cc1cc(N)nn1COc1ccc(C(C)(C)C)cc1,0,0.17894736842105263
1493,ZINC02534972,DUD_er_agonist_D_1431,Cc1cc(N)nn1COc1ccc2c(c1)CCC2,0,0.15463917525773196
1494,ZINC02535329,DUD_er_agonist_D_1432,CC1=CCC(C(=O)C=C[n+]2cc(Cl)ccc2N)C(C)=C1,0,0.12745098039215685
1495,ZINC02535865,DUD_er_agonist_D_1433,CC12CCC(O)(C#Cc3ccccc3)C1(C)CCC2=O,0,0.11538461538461539
1496,ZINC02541427,DUD_er_agonist_D_1434,CCOC(=O)c1cc(-c2ccc(OC)cc2)sc1N,0,0.20212765957446807
1497,ZINC02541465,DUD_er_agonist_D_1435,CC(C)(C)OC(=O)Nc1cccc2[nH]cc(C=O)c21,0,0.12
1498,ZINC02543369,DUD_er_agonist_D_1436,CC1(C)C=C(Nc2cccc3cccnc32)CC(=O)C1,0,0.15841584158415842
1499,ZINC02543468,DUD_er_agonist_D_1437,CCC1Nc2ccccc2NC2=CC(C)(C)CC(=O)C21,0,0.1485148514851485
1500,ZINC02545374,DUD_er_agonist_D_1438,COC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OC,0,0.13725490196078433
1501,ZINC02546668,DUD_er_agonist_D_1439,C=C1NN=C2CCCCCN2C1c1ccc([N+](=O)[O-])cc1,0,0.1111111111111111
1502,ZINC02549466,DUD_er_agonist_D_1440,Cc1cc(C)c(C)c(Oc2cc(N)cc([N+](=O)[O-])c2)c1,0,0.15151515151515152
1503,ZINC02550132,DUD_er_agonist_D_1441,CC(C)(C)C1CCC2(CC1)Nc1ccccc1C(=O)N2,0,0.10476190476190476
1504,ZINC02550491,DUD_er_agonist_D_1442,COc1ccc(C2NC(=O)NC3=CC(C)(C)CC(=O)C32)cc1,0,0.1523809523809524
1505,ZINC02558495,DUD_er_agonist_D_1443,Nc1sc2c(c1C(=O)NCc1ccccc1)CCC2,0,0.12745098039215685
1506,ZINC02558500,DUD_er_agonist_D_1444,Cc1ccc(CNC(=O)c2c(N)sc3c2CCC3)cc1,0,0.15841584158415842
1507,ZINC02558512,DUD_er_agonist_D_1445,Nc1sc2c(c1C(=O)Nc1ccccc1)CCCCCC2,0,0.11009174311926606
1508,ZINC02558527,DUD_er_agonist_D_1446,CC1CCc2c(sc(N)c2C(=O)NCc2ccco2)C1,0,0.10377358490566038
1509,ZINC02558529,DUD_er_agonist_D_1447,CCC1CCc2c(sc(N)c2C(=O)NCc2ccco2)C1,0,0.12149532710280374
1510,ZINC02558530,DUD_er_agonist_D_1448,Nc1sc2c(c1C(=O)NCc1ccco1)CCCCC2,0,0.09259259259259259
1511,ZINC02558531,DUD_er_agonist_D_1449,Nc1sc2c(c1C(=O)NCc1ccco1)CCCCCC2,0,0.09009009009009009
